protocol_type,service,flag,src_bytes,dst_bytes,logged_in,count,srv_count,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate
1,19,7,393,583,0,146,2,0.24,0.29,218,74,0.42,0.87,0.89,0.58,0.7,0.91,0.93
1,11,1,521,3377,1,19,8,0.32,0.83,237,55,0.42,0.75,0.44,0.23,0.44,0.38,0.83
2,20,9,357,6028,1,40,1,0.48,0.67,175,194,0.16,0.08,0.6,0.08,0.85,0.3,0.55
1,22,6,986,7694,1,17,1,0.6,0.97,130,236,0.26,0.74,0.03,0.63,0.19,0.45,0.34
2,19,2,443,6196,0,188,3,0.29,0.25,42,60,0.93,0.68,0.47,0.55,0.42,0.34,0.86
1,23,5,127,7083,0,99,5,0.59,0.49,162,24,0.14,0.28,0.56,0.67,0.56,0.72,0.15
1,27,4,690,3401,0,93,6,0.3,0.5,94,220,0.97,0.02,0.02,0.46,0.13,0.21,0.18
1,18,7,404,3185,1,42,4,0.06,0.24,253,22,0.5,0.12,0.79,0.83,0.59,0.66,0.22
2,48,8,391,5285,0,123,7,0.0,0.59,149,172,0.46,0.25,0.3,0.92,0.29,0.93,0.6
1,37,1,192,9354,0,107,7,0.1,0.44,236,32,0.17,0.82,0.45,0.04,0.23,0.28,0.31
2,12,5,603,6772,1,72,2,0.79,0.45,101,95,0.66,0.47,0.54,0.74,0.14,0.68,0.99
2,29,3,880,8490,0,65,2,0.96,0.36,172,83,0.46,0.92,0.99,0.04,0.35,0.14,0.2
2,15,1,742,3347,0,109,2,0.43,0.02,215,179,0.37,0.79,0.1,0.45,0.93,0.12,0.81
1,36,3,77,788,0,53,2,0.51,0.52,225,213,0.26,0.29,0.56,0.46,0.03,0.12,0.1
1,11,6,84,4945,1,135,9,0.15,0.34,124,3,0.07,0.85,0.53,0.7,0.85,0.14,0.35
1,38,7,29,2889,0,133,5,0.55,0.0,2,70,0.52,0.12,0.07,0.35,0.4,0.22,0.24
1,47,8,724,9569,1,24,8,0.14,0.31,91,160,0.31,0.04,0.63,0.82,0.56,0.56,0.98
2,12,4,48,5273,1,28,5,0.61,0.28,240,130,0.71,0.61,0.29,0.34,0.51,0.77,0.03
2,25,3,776,3272,1,62,5,0.93,0.39,59,88,0.72,0.34,0.1,0.34,0.93,0.13,0.72
2,39,5,144,9069,0,17,1,0.2,0.13,214,109,0.33,0.33,0.18,0.22,0.77,0.87,0.25
1,49,9,68,5234,0,20,6,0.76,0.51,98,59,0.67,0.69,0.82,0.68,0.98,0.84,0.81
2,11,6,57,9769,0,3,4,0.02,0.69,16,252,0.26,0.85,0.1,0.08,0.79,0.73,0.31
1,26,9,696,6902,1,165,3,0.38,0.63,148,219,0.73,0.32,0.47,0.36,0.3,0.43,0.19
2,21,6,573,7612,1,143,6,0.11,0.8,154,201,0.02,0.33,0.2,0.27,0.96,0.0,0.69
1,44,2,478,2492,0,51,2,0.35,0.45,16,77,0.15,0.53,0.16,0.23,0.98,0.73,0.26
1,10,5,819,6745,1,176,8,0.17,0.52,198,255,0.25,0.65,0.21,0.06,0.12,0.88,0.49
2,24,9,444,9574,0,136,1,0.37,0.81,237,247,0.77,0.2,0.49,0.19,0.9,0.34,0.13
2,35,8,295,4240,0,141,9,0.42,0.43,108,14,0.07,0.91,0.24,0.45,0.66,0.72,0.72
2,46,7,677,2322,0,176,8,0.3,0.7,23,51,0.19,0.65,0.1,0.5,0.92,0.06,0.41
2,30,1,170,5298,0,3,1,0.66,0.43,42,139,0.36,0.63,0.8,0.27,0.92,0.71,0.14
1,40,4,574,1861,0,193,9,0.92,0.42,37,78,0.01,0.9,0.54,0.65,0.89,0.07,0.74
2,34,7,146,6620,0,73,2,0.4,0.76,72,80,0.76,0.91,0.16,0.34,0.89,0.59,0.1
2,32,7,483,4047,0,159,3,0.19,0.17,134,10,0.56,0.14,0.47,0.37,0.12,0.6,0.57
2,33,6,305,7581,1,105,2,0.27,0.34,165,212,0.9,0.15,0.07,0.78,0.14,0.3,0.61
1,47,8,672,7320,0,118,8,0.85,0.22,116,80,0.03,0.76,0.58,0.55,0.12,0.08,0.93
1,37,6,652,1098,1,154,2,0.57,0.36,150,124,0.27,0.96,0.34,0.95,0.09,0.95,0.15
2,30,3,845,5247,1,184,2,0.46,0.23,6,186,0.73,0.67,0.1,0.36,0.35,0.54,0.65
1,27,4,608,1734,0,34,1,0.15,0.58,246,34,0.68,0.41,0.18,0.83,0.68,0.58,0.38
2,45,3,445,4663,1,137,7,0.45,0.8,32,121,0.24,0.68,0.35,0.74,0.35,0.62,0.4
1,44,1,220,5909,1,62,2,0.28,0.79,145,80,0.6,0.23,0.81,0.89,0.72,0.89,0.5
1,18,5,554,3416,1,120,5,0.94,0.36,38,206,0.79,1.0,0.17,0.96,0.82,0.06,0.23
1,47,1,944,6302,0,115,5,0.88,0.99,145,53,0.03,0.43,0.11,0.01,0.67,0.89,0.46
1,39,1,803,7593,0,13,3,0.08,0.59,37,156,0.72,0.93,0.52,0.09,0.47,0.24,0.69
2,43,2,377,680,0,69,3,0.52,0.4,151,18,0.25,0.43,0.56,0.67,0.3,0.08,0.46
2,41,4,619,8163,0,169,3,0.23,0.84,177,154,0.95,0.93,0.09,0.39,0.12,0.66,0.04
2,12,6,265,2070,0,77,6,0.41,0.73,189,102,0.54,0.34,0.28,0.82,0.49,0.98,0.26
1,12,8,94,6668,1,1,4,0.88,0.75,177,135,0.03,0.76,0.26,0.01,0.72,0.06,0.35
2,37,3,261,8001,1,89,3,0.53,0.2,61,173,0.4,0.95,0.19,0.81,0.55,0.43,0.35
2,24,1,824,9921,0,47,2,0.33,0.47,77,98,0.97,0.65,0.32,0.14,0.72,0.53,0.08
2,32,3,896,2191,1,4,3,0.21,0.86,160,239,0.73,0.68,0.04,0.29,0.34,0.25,0.45
1,49,3,70,8859,1,191,4,0.8,0.5,127,241,0.3,0.1,0.65,0.97,0.07,0.98,0.69
1,20,5,953,9804,1,180,6,0.62,0.68,86,45,0.58,0.47,0.99,0.05,0.77,0.64,0.05
1,41,4,218,7586,1,10,4,0.47,0.59,191,199,0.6,0.89,0.63,0.35,0.22,0.84,0.75
2,45,4,532,8872,0,28,8,0.22,0.84,7,225,0.02,0.24,0.36,0.08,0.62,0.42,0.96
2,42,9,91,9164,0,121,3,0.33,0.28,150,35,0.18,0.79,0.67,0.85,0.8,0.35,0.01
2,33,7,126,2846,0,126,3,0.96,0.58,85,180,0.55,0.68,0.57,0.7,0.14,0.55,0.19
1,48,4,79,2463,1,134,3,0.52,0.12,6,114,0.4,0.22,0.85,0.8,0.6,0.44,0.54
1,43,3,823,6837,1,155,8,0.4,0.69,189,231,0.19,0.28,0.62,0.53,0.69,0.71,0.22
2,37,6,237,4922,0,140,4,0.52,0.73,142,21,0.77,0.43,0.63,0.36,0.75,0.27,0.76
1,46,3,982,4392,0,62,1,0.78,0.04,144,241,0.49,0.13,0.22,0.0,0.15,0.45,0.31
1,16,6,371,3183,1,180,2,0.34,0.68,3,156,0.31,0.91,0.42,0.28,0.83,0.9,0.29
1,13,9,915,3167,0,176,2,0.18,0.41,137,96,0.16,0.74,0.34,0.51,0.09,0.76,0.0
1,46,6,485,2997,0,67,3,0.58,0.12,47,44,0.61,0.36,0.01,0.66,0.52,0.17,0.27
2,10,4,693,6521,1,174,6,0.67,0.42,85,80,0.67,0.3,0.31,0.23,0.44,0.89,0.22
1,10,5,24,3227,1,74,8,0.71,0.19,242,56,0.67,0.69,0.49,0.14,0.22,0.59,0.34
1,29,6,155,6564,0,95,1,0.88,0.42,94,138,0.22,0.42,0.6,0.2,0.3,0.68,0.15
1,28,3,516,9920,1,143,9,0.37,0.38,222,151,0.6,0.23,0.93,0.35,0.16,0.29,0.59
1,38,8,631,2024,0,199,1,0.08,0.74,252,176,0.91,0.43,0.24,0.15,0.43,0.44,0.24
2,19,4,788,329,1,36,2,0.96,0.77,170,180,0.35,0.87,0.15,0.16,0.04,0.81,0.83
2,27,8,529,2486,1,142,3,0.44,0.61,170,242,0.21,0.07,0.87,0.04,0.89,0.33,0.28
1,37,3,942,1155,0,112,7,0.62,0.02,224,143,0.77,0.37,0.94,0.86,0.16,0.17,0.21
1,44,7,709,4477,1,131,9,0.67,0.93,23,55,0.18,0.96,0.49,0.22,0.89,0.38,0.06
1,40,9,56,2185,0,113,3,0.55,0.69,3,43,0.25,0.01,0.12,0.82,0.86,0.07,0.74
1,36,4,604,7086,1,110,8,0.21,0.03,129,50,0.1,0.89,0.49,0.44,0.45,0.72,0.51
1,20,8,18,2317,0,114,9,0.76,0.82,67,6,0.27,0.37,0.11,0.63,0.5,0.15,0.11
1,47,3,383,3621,1,67,7,0.8,0.2,249,161,0.41,0.19,0.88,0.08,0.3,0.29,0.22
2,14,7,864,4491,1,126,4,0.55,0.58,229,62,0.06,0.01,0.71,0.58,1.0,0.88,1.0
1,17,3,192,2511,0,86,4,0.49,0.47,71,55,0.87,0.07,0.24,0.29,0.67,0.54,0.81
2,43,7,236,7842,1,19,4,0.11,0.42,131,167,0.51,0.17,0.89,0.1,0.95,0.32,0.35
2,21,6,386,8641,0,182,6,0.08,0.89,228,140,0.59,0.03,0.64,0.91,0.41,0.55,0.54
1,47,2,425,9546,1,69,4,0.34,0.44,177,116,0.37,0.34,0.95,0.6,0.88,0.22,0.42
2,10,3,276,7848,1,10,5,0.31,0.08,67,228,0.67,0.04,0.98,0.24,0.45,0.03,0.04
2,40,6,226,5404,0,161,9,0.95,0.95,55,31,0.43,0.69,0.0,0.42,0.87,0.6,0.78
2,13,4,744,5393,1,141,7,0.78,0.92,132,74,0.76,0.82,0.12,0.36,0.13,0.71,0.72
2,14,6,551,1293,1,128,8,0.66,0.68,31,181,0.82,0.89,0.55,0.7,0.64,0.88,0.41
2,39,1,322,2465,0,99,5,0.52,0.47,66,34,0.67,0.55,0.96,0.61,0.68,0.77,0.85
2,33,1,152,3175,1,179,5,0.17,0.09,206,169,0.49,0.95,0.99,0.02,0.66,0.93,0.53
1,12,3,638,7849,0,32,7,0.98,0.79,101,10,0.78,0.01,0.57,0.2,0.45,0.99,0.07
2,20,8,236,9425,0,112,8,0.38,0.08,64,52,0.49,0.13,0.17,0.48,0.68,0.74,0.26
2,13,8,997,9629,0,24,9,0.11,0.07,31,203,0.11,0.29,0.16,0.45,0.24,0.87,0.46
2,35,4,54,8444,1,35,2,0.49,0.54,117,185,0.12,0.79,0.76,0.52,0.6,0.67,0.1
1,36,6,979,8210,1,83,3,0.87,0.16,191,78,0.95,0.89,0.59,0.71,0.55,0.17,0.57
2,36,8,435,2759,0,70,2,0.89,0.01,66,3,0.21,0.62,0.55,0.68,0.32,0.18,0.12
1,15,7,683,5255,1,168,7,0.01,0.42,159,185,0.82,0.38,0.47,0.37,0.78,0.11,0.2
2,24,7,108,8414,0,182,2,0.89,0.14,47,161,0.25,0.67,0.73,0.88,0.08,0.94,0.89
1,39,4,865,2,1,109,2,0.27,0.16,235,135,0.43,0.18,0.86,0.06,0.17,0.67,1.0
1,46,9,980,8130,0,172,2,0.04,0.08,22,4,0.65,0.46,0.3,0.58,0.47,0.79,0.55
2,46,6,183,1259,0,190,4,0.85,0.21,202,167,0.16,0.51,0.22,0.95,0.89,0.33,0.62
2,46,3,950,8190,1,99,1,0.86,0.72,244,48,0.74,0.1,0.67,0.55,0.58,0.46,0.8
1,44,5,367,4323,0,196,2,0.6,0.81,94,254,0.69,0.03,0.91,0.46,0.84,0.04,0.7
2,32,5,982,5773,0,33,3,0.57,0.45,225,74,0.54,0.75,0.35,0.13,0.52,0.89,0.18
1,15,5,197,2568,1,56,7,0.81,0.51,83,79,0.57,0.53,0.27,0.81,0.79,0.85,0.41
1,13,8,370,1885,0,164,1,0.79,0.03,46,144,0.11,0.33,0.23,0.37,0.33,0.78,0.54
1,27,9,372,7060,0,182,6,0.89,0.07,89,166,0.44,0.44,0.25,0.7,0.82,0.06,0.36
1,18,9,972,7844,1,147,3,0.55,0.26,186,4,0.09,0.96,0.13,0.2,0.4,0.17,0.18
1,38,6,496,6111,0,171,3,0.97,0.54,119,4,0.31,0.38,0.6,0.04,0.56,0.33,0.74
2,22,6,598,9491,0,12,4,1.0,0.74,189,120,0.9,0.1,0.28,0.31,0.18,0.26,0.2
1,26,9,200,2338,0,11,4,0.12,0.61,246,119,0.57,0.46,0.61,0.28,0.92,0.84,0.26
1,41,4,848,9268,0,70,7,0.85,0.39,46,228,0.74,0.65,0.08,0.87,0.7,0.19,0.29
2,31,6,508,3758,0,140,3,0.5,0.12,1,155,0.57,0.01,0.12,0.86,0.86,0.53,0.16
1,13,4,321,4810,0,41,8,0.39,0.78,96,214,0.19,0.33,0.54,0.53,0.21,0.57,0.85
2,14,1,274,9139,0,153,8,0.61,0.36,153,214,0.59,0.39,0.51,0.02,0.07,0.43,0.61
2,46,7,210,6791,0,106,7,0.06,0.74,61,17,0.76,0.46,0.27,0.23,0.34,0.24,0.83
2,22,6,503,7171,1,3,2,0.51,0.51,105,237,0.14,0.3,0.83,0.64,0.52,0.96,0.49
1,43,9,902,2731,0,3,5,0.87,0.74,81,226,0.82,0.67,0.19,0.1,0.8,0.41,0.52
1,31,7,117,869,0,84,6,0.21,0.91,14,96,0.56,0.94,0.36,0.7,0.4,0.73,0.62
1,32,7,702,5166,1,156,4,0.43,0.92,45,244,0.0,0.91,0.56,0.01,0.27,0.18,0.37
2,12,2,553,93,0,151,5,0.94,0.54,77,70,0.52,0.66,0.87,0.68,0.37,0.82,0.5
1,43,9,41,2987,0,176,9,0.43,0.51,255,182,0.4,0.51,0.42,0.84,0.7,0.22,0.55
2,41,9,314,9967,0,195,7,0.36,0.27,230,97,0.3,0.83,0.4,0.47,0.34,0.68,0.95
1,30,6,787,8627,0,170,2,0.44,0.94,167,8,0.77,0.84,0.58,0.83,0.98,0.51,0.88
2,30,3,328,4947,0,107,1,0.52,0.46,66,114,0.9,0.83,0.32,0.78,0.17,0.15,0.13
1,20,1,16,6651,0,168,2,0.63,0.13,32,253,0.76,0.16,0.71,0.67,0.75,0.02,0.04
1,48,4,282,6979,1,134,3,0.8,0.43,96,181,0.85,0.03,0.25,0.45,0.59,0.93,0.68
1,13,3,942,6794,1,20,2,0.45,0.13,58,228,0.91,0.98,0.82,0.27,0.23,0.13,0.05
2,10,1,257,6524,1,139,3,0.82,0.5,104,5,0.91,0.96,0.27,0.86,0.75,0.7,0.06
2,37,3,574,3144,1,96,9,0.53,0.56,56,197,0.11,0.56,0.99,0.65,0.45,0.65,0.16
1,33,4,573,3587,1,124,4,0.34,0.34,134,47,0.46,0.99,0.32,0.8,0.68,0.34,0.35
1,44,8,611,76,0,155,9,0.66,0.07,217,202,0.0,0.77,0.88,0.55,0.66,0.19,0.43
2,22,9,18,9007,0,21,3,0.72,0.94,67,40,0.51,0.52,0.4,0.17,0.11,0.18,0.52
2,43,3,528,8959,0,114,1,0.56,0.77,210,122,0.92,0.39,0.25,0.98,0.84,0.59,0.99
2,20,6,836,6553,0,13,5,0.06,0.84,178,135,0.2,0.59,0.23,0.18,0.68,0.55,0.39
1,45,5,422,8297,0,86,2,0.17,0.37,118,140,0.64,0.52,0.85,0.91,0.78,0.88,0.24
2,26,6,465,6694,1,35,4,0.29,0.76,247,94,0.64,0.99,0.31,0.21,0.45,0.64,0.58
1,44,4,372,2873,1,47,2,0.28,0.49,38,153,0.16,0.49,0.34,0.37,0.2,0.82,0.22
2,27,6,757,3346,0,156,2,0.67,0.2,235,28,0.24,0.84,0.2,0.44,0.33,0.03,0.94
1,49,7,762,7024,0,149,3,0.02,0.12,131,171,0.46,0.81,0.96,0.92,0.9,0.67,0.26
2,31,9,966,3148,0,146,5,0.76,0.35,112,77,0.19,0.07,0.24,0.89,0.94,0.23,0.99
2,33,7,80,9657,1,159,4,0.27,0.14,133,175,0.58,0.09,0.25,0.82,0.48,0.25,0.42
2,28,6,550,244,1,188,2,0.31,1.0,152,49,0.48,0.66,0.94,0.38,0.3,0.72,0.81
2,46,1,547,2625,0,125,2,0.53,0.05,54,86,0.52,0.26,0.9,0.0,0.73,0.79,0.65
2,48,2,423,3849,1,110,6,0.22,0.44,34,54,0.13,0.66,0.25,0.68,0.77,0.37,0.93
1,30,1,428,9597,0,37,7,0.88,0.45,239,18,0.52,0.14,0.86,0.41,0.82,0.79,0.63
2,17,9,387,9173,1,21,6,0.09,0.3,240,27,0.05,0.4,0.25,0.76,0.03,0.44,0.58
2,37,9,997,7737,1,14,7,0.44,0.57,39,72,0.88,0.1,0.08,0.79,0.01,0.86,0.65
2,14,7,920,8333,0,91,1,0.85,0.15,112,134,0.34,0.28,0.82,0.44,0.36,0.02,0.79
1,26,2,708,892,1,60,6,0.62,0.78,88,203,0.86,0.09,0.77,0.75,0.15,0.08,0.9
2,46,6,669,5487,1,124,3,0.29,0.33,228,221,0.7,0.97,0.29,0.84,0.8,0.78,0.27
1,45,4,203,7251,0,23,1,0.42,0.59,220,122,0.77,0.4,0.09,0.93,0.53,0.62,0.2
2,28,1,195,7310,1,111,8,0.71,0.72,48,105,0.31,0.9,0.21,0.58,0.83,0.56,0.03
2,36,1,727,2399,0,124,4,0.97,0.89,49,250,0.23,0.97,0.77,0.78,0.18,0.61,0.37
1,43,5,284,4640,1,157,8,0.89,0.84,34,69,0.41,0.91,0.96,0.49,0.63,0.93,0.85
2,20,2,968,2960,0,175,4,0.34,0.61,208,71,0.02,0.45,0.26,0.04,0.58,0.66,0.07
1,21,4,195,7325,0,30,4,1.0,0.39,100,150,0.92,0.78,0.82,0.16,0.34,0.65,0.54
1,30,1,306,1469,1,115,4,0.0,0.5,135,187,0.39,0.15,0.23,0.13,0.52,0.76,0.69
2,20,4,663,3374,1,90,6,0.03,0.77,18,175,0.99,0.09,0.68,0.17,0.59,0.87,0.84
1,48,6,13,8847,0,38,9,0.82,0.88,70,117,0.76,0.88,0.08,0.01,0.89,0.26,0.58
2,37,4,836,8234,1,83,5,0.2,0.1,114,246,0.08,0.03,0.59,0.86,0.06,0.62,0.19
2,14,1,145,7923,1,27,8,0.06,0.38,220,196,0.66,0.97,0.27,0.56,0.82,0.58,0.96
1,26,7,937,5122,1,104,8,0.24,0.78,231,32,0.27,0.67,0.93,0.38,0.98,0.13,0.09
1,29,2,56,9852,0,116,4,0.43,0.43,34,211,0.24,0.42,0.29,0.41,0.73,0.52,0.77
1,21,9,722,5387,0,15,9,0.73,0.33,51,109,0.26,0.14,0.4,0.46,0.74,0.07,0.09
1,15,3,779,7631,0,187,9,0.62,0.41,105,97,0.92,0.72,0.84,0.07,0.22,0.18,0.14
2,26,8,209,7226,1,3,5,0.24,0.6,93,1,0.5,0.56,0.44,0.27,0.52,0.91,0.9
2,28,8,528,5108,1,10,6,0.5,1.0,255,182,0.67,0.71,0.24,0.85,0.71,0.12,0.75
1,35,3,797,2224,0,120,5,0.93,0.49,196,174,0.28,0.42,0.55,0.74,0.6,0.58,0.37
2,41,4,343,2110,0,145,3,0.82,0.21,142,169,0.52,0.07,0.84,0.56,0.39,0.32,0.64
2,15,2,714,957,1,128,8,0.32,0.16,69,248,0.35,0.31,0.43,0.48,0.94,0.56,0.46
2,45,4,610,7146,1,11,9,0.98,0.04,89,108,0.32,0.32,0.13,0.26,0.51,0.23,0.07
2,47,9,278,560,1,176,4,0.71,0.56,103,114,0.25,0.01,0.38,0.47,0.97,0.44,0.72
1,20,2,208,9522,1,133,9,0.06,0.54,136,41,0.41,0.01,0.95,0.6,0.56,0.87,0.76
1,42,3,640,7413,0,69,9,0.04,0.21,143,8,0.66,0.33,0.07,0.71,0.79,0.38,0.88
2,33,4,334,1312,1,64,7,0.17,0.7,251,160,0.22,0.73,0.41,0.17,0.74,0.35,0.54
1,32,5,287,1821,1,14,8,0.73,0.74,83,30,0.97,0.62,0.65,0.81,0.66,0.45,0.67
1,24,1,251,5646,0,50,3,0.18,0.26,187,46,0.12,0.24,0.08,0.35,0.01,0.1,0.44
1,36,7,264,4945,0,154,5,0.51,0.34,11,220,0.48,0.6,0.34,0.5,0.08,0.39,0.32
2,20,7,270,5374,1,72,3,0.09,0.99,148,105,0.09,0.65,0.94,0.61,0.58,0.01,0.41
2,26,9,923,2651,0,69,7,0.92,0.37,183,180,0.02,0.52,0.03,0.49,0.91,0.5,0.91
2,23,4,919,9933,1,135,6,0.34,0.76,36,96,0.92,0.52,0.75,0.57,0.6,0.85,0.16
1,36,6,699,4701,1,127,3,0.91,0.45,82,217,0.81,0.37,0.84,0.11,0.24,0.55,0.25
2,27,2,418,2877,0,16,9,0.94,0.79,142,226,0.69,0.12,0.28,0.43,0.32,0.61,0.61
2,37,4,725,5582,0,183,1,0.01,0.77,186,61,0.87,0.39,0.21,0.28,0.62,0.03,0.12
1,13,2,794,5390,1,78,3,0.46,0.67,38,225,0.8,0.35,0.91,0.09,0.6,0.86,0.89
2,16,5,210,4083,0,101,7,0.02,0.85,89,141,0.65,0.59,0.76,0.19,0.96,0.39,0.05
2,44,7,364,745,1,56,3,0.91,0.94,208,89,0.85,0.86,0.11,0.6,0.53,0.97,0.76
1,18,1,75,8749,1,105,3,0.52,0.58,210,234,0.39,0.38,0.21,0.2,0.36,0.12,0.37
1,17,7,659,941,1,132,2,0.07,0.24,1,168,0.55,0.71,0.62,0.18,0.52,0.94,0.05
1,26,6,320,4023,0,48,9,0.11,0.4,104,231,0.78,0.81,0.42,0.55,0.79,0.63,0.84
2,26,6,724,2296,1,17,4,0.38,0.76,65,126,0.08,0.21,0.5,0.9,0.54,0.05,0.64
2,42,8,432,939,1,111,6,0.94,0.65,1,61,0.86,0.9,0.95,0.79,0.33,0.97,0.01
2,41,8,108,1610,1,164,2,0.69,0.18,243,120,0.16,0.07,0.42,0.91,0.34,0.01,0.27
1,17,6,640,6300,0,70,9,0.87,0.05,213,172,0.86,0.9,0.88,0.58,0.76,0.73,0.35
1,28,3,521,1725,1,80,7,0.37,0.68,125,241,0.31,0.16,0.66,0.41,0.07,0.89,0.32
2,47,5,46,9176,1,93,5,0.04,0.25,60,190,0.33,0.34,0.12,0.73,0.27,0.18,0.5
2,12,2,378,9779,1,38,7,0.97,0.5,25,121,0.07,0.61,0.74,0.26,0.15,0.34,0.53
1,14,5,826,9528,0,101,4,0.02,0.75,91,172,0.89,0.91,0.52,0.08,0.94,0.56,0.4
1,22,9,95,8853,1,62,7,0.95,0.56,138,48,0.17,0.26,0.23,0.34,0.09,0.68,0.33
1,40,1,957,7187,1,121,2,0.37,0.08,50,202,0.63,0.76,0.29,0.3,0.76,0.87,0.5
1,25,5,102,32,0,48,7,0.01,0.19,140,59,0.64,0.71,0.56,0.68,0.63,0.76,0.03
2,41,6,891,5985,0,10,4,0.69,0.22,92,185,0.28,0.16,0.6,0.55,0.63,0.36,0.65
1,31,7,853,3414,1,36,4,0.98,0.26,241,223,0.99,0.48,0.97,0.14,0.76,0.82,0.61
2,38,9,145,1156,1,157,1,0.97,0.57,32,236,0.06,0.48,0.85,0.91,0.4,0.97,0.28
2,31,6,879,3126,1,4,3,0.16,0.5,33,11,0.61,0.3,0.21,0.59,0.4,0.23,0.18
2,12,5,941,8252,0,44,5,0.18,0.2,200,25,0.48,0.78,0.77,0.46,0.29,0.07,0.07
1,19,7,927,1543,0,56,5,0.57,0.07,234,189,0.25,0.93,0.01,0.94,0.6,0.43,0.59
1,30,1,26,271,1,42,2,0.64,0.17,26,46,0.16,0.72,0.13,0.1,0.93,0.88,0.57
1,25,5,731,5295,0,114,4,0.74,0.98,42,54,0.74,0.97,0.2,0.79,0.92,0.15,0.53
1,21,2,529,4076,1,141,1,0.18,0.47,178,244,0.92,0.05,0.6,0.36,0.7,0.89,0.99
2,11,4,678,5902,1,174,9,0.96,0.87,61,237,0.11,0.04,0.19,0.7,0.91,0.99,0.53
1,33,7,944,2709,0,161,1,0.64,0.85,41,34,0.19,0.89,0.37,0.93,0.96,0.05,0.72
1,44,5,988,9346,1,21,6,0.85,0.51,185,251,0.99,0.9,0.24,0.52,0.8,0.5,0.11
2,39,6,81,5221,0,79,7,0.54,0.71,130,84,0.02,0.11,0.34,0.02,0.41,0.33,0.3
1,39,2,427,9937,0,185,3,0.41,0.19,99,135,0.51,0.36,0.94,0.03,0.48,0.39,0.28
2,44,3,583,8529,1,69,1,0.98,0.69,98,225,0.52,0.84,1.0,0.33,0.93,0.45,0.58
2,28,7,821,6722,0,70,7,0.58,0.27,198,62,0.26,0.13,0.69,0.78,0.67,0.74,0.33
2,17,2,478,8201,1,67,3,0.87,0.83,31,57,0.66,0.27,0.57,0.29,0.82,0.59,0.64
2,35,6,765,4144,0,48,6,0.95,0.08,151,227,0.94,0.68,0.71,0.33,0.12,0.96,0.69
2,49,5,161,5606,1,161,6,0.68,0.77,204,253,0.45,0.98,0.77,0.78,0.19,0.33,0.03
2,16,1,838,6766,1,36,4,0.55,0.1,182,93,0.75,0.8,0.74,0.12,0.34,0.54,0.64
2,39,4,931,730,1,161,6,0.0,0.88,115,116,0.65,0.78,0.08,0.85,0.19,0.81,0.12
2,16,2,401,4890,0,159,4,0.04,0.3,156,76,0.47,0.34,0.31,0.27,0.91,0.37,0.47
1,12,4,507,1648,1,149,8,0.2,0.65,207,133,0.05,0.66,0.34,0.05,0.22,0.47,0.73
1,10,1,37,4228,0,27,9,0.19,0.49,147,76,0.74,0.11,0.37,0.12,0.56,0.68,0.7
1,45,2,954,2130,0,72,2,0.25,0.37,204,221,0.36,0.99,0.34,0.95,0.09,0.86,0.3
1,34,8,510,4366,0,101,7,0.3,0.65,242,163,0.22,0.48,0.79,0.45,0.15,0.42,0.27
2,46,6,392,1506,0,190,9,0.36,0.95,48,212,0.95,0.64,0.75,0.26,0.25,0.53,0.44
1,10,2,712,2158,0,96,9,0.42,0.04,2,37,0.77,0.88,0.0,0.52,0.98,0.98,0.19
2,24,6,493,2916,1,128,5,0.1,0.92,139,188,0.96,0.0,0.3,0.68,0.8,0.04,0.97
1,46,9,199,3229,0,26,1,0.04,0.61,172,193,0.26,0.98,0.62,0.32,0.67,0.45,0.34
1,22,7,254,9858,1,66,6,0.67,0.81,101,144,0.84,0.36,0.12,0.73,0.92,0.64,0.92
1,49,9,178,6265,1,140,8,0.54,0.38,187,30,0.61,0.34,0.07,0.25,0.96,0.01,0.91
2,17,5,546,4136,0,22,1,0.44,0.47,128,201,0.98,0.15,0.83,0.11,0.45,0.6,0.36
1,14,7,593,2689,1,17,2,0.63,0.87,59,42,0.95,0.86,0.45,0.55,0.33,0.06,0.25
2,18,7,388,7190,1,7,1,0.83,0.41,120,61,0.97,0.87,0.86,0.15,0.32,0.86,0.77
2,10,3,397,2810,0,107,5,0.43,0.53,38,202,0.95,0.02,0.82,0.94,0.04,0.81,0.23
1,45,7,731,6152,1,68,2,0.64,0.02,153,205,0.01,0.06,0.89,0.0,0.28,0.03,0.52
1,44,1,157,12,0,128,4,0.95,0.16,107,48,0.74,0.92,0.05,0.76,0.36,0.05,0.11
1,11,9,3,5938,0,37,1,0.84,0.64,21,190,0.27,0.12,0.19,0.28,0.04,0.75,0.39
2,49,6,166,7999,0,38,7,0.43,0.72,42,84,0.71,0.62,0.3,0.85,0.88,0.37,0.08
1,32,5,467,7219,1,96,8,0.64,0.58,164,93,0.98,0.62,0.14,0.06,0.85,0.58,0.28
2,18,7,959,5328,1,139,5,0.18,0.14,137,192,0.04,0.87,0.49,0.95,0.25,0.27,0.67
2,43,5,408,3621,1,1,2,0.56,0.45,140,185,0.57,0.57,0.8,0.1,0.8,0.17,0.99
1,23,5,411,3683,1,153,8,0.98,0.36,10,68,0.73,0.43,0.95,0.79,0.8,0.3,0.25
